OWNER|FK_NAME|SRC_TABLE|SRC_COLUMN|TGT_TABLE|TGT_COLUMN|POSITION
FUSION|UNKNOWN_FK|FND_DOC_SCOPE_TO_LAW_B|FND_DOC_LAW_ID|fnd_doc_laws_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_DOC_SCOPE_TO_LAW_B|FND_DOC_SCOPE_TO_LAW_ID|fnd_doc_scope_to_law_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_DOC_SCOPE_TO_LAW_B_BK|FND_DOC_SCOPE_ID|fnd_doc_scopes_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_DOC_SCOPE_TO_LAW_B_BK|FND_DOC_LAW_ID|fnd_doc_laws_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_DOC_SCOPE_TO_LAW_TL|FND_DOC_SCOPE_TO_LAW_ID|fnd_doc_scope_to_law_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_DOC_SEQUENCE_AUDIT|DOC_SEQUENCE_ID, ENTERPRISE_ID|fnd_document_sequences|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_DOC_SEQUENCE_AUDIT|DOC_SEQUENCE_ASSIGNMENT_ID, ENTERPRISE_ID|fnd_doc_sequence_assignments|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_DOC_SEQUENCE_CATEGORIES|APPLICATION_ID, CATEGORY_CODE, ENTERPRISE_ID|fnd_doc_sequence_categories|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_DOC_SEQUENCE_USERS|DOC_SEQUENCE_ID, ENTERPRISE_ID|fnd_document_sequences|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_DOC_SEQUENCE_USERS|DOC_SEQUENCE_ASSIGNMENT_ID, ENTERPRISE_ID|fnd_doc_sequence_assignments|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_DOCUMENT_CATEGORIES|CATEGORY_ID|fnd_document_categories|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_DOCUMENTS|DOCUMENT_ID|fnd_documents|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_DOCUMENT_SEQUENCES|DOC_SEQUENCE_ID, ENTERPRISE_ID|fnd_document_sequences|UNKNOWN|1
