OWNER|FK_NAME|SRC_TABLE|SRC_COLUMN|TGT_TABLE|TGT_COLUMN|POSITION
FUSION|UNKNOWN_FK|PO_LINE_LOCATIONS_ALL|SOURCE_SHIPMENT_ID|po_line_locations_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_LOCATIONS_ALL|PO_LINE_ID|po_lines_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_LOCATIONS_ALL|PO_LINE_LOCATION_ID|po_line_locations_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_LOCATIONS_ALL|FROM_LINE_LOCATION_ID|po_line_locations_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_LOCATIONS_ALL|SOURCE_SHIPMENT_ID|po_line_locations_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_LOCATIONS_ALL|FROM_LINE_LOCATION_ID|po_line_locations_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_LOCATIONS_ALL|PO_LINE_LOCATION_ID|po_line_locations_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_LOCATIONS_ALL|PO_LINE_LOCATION_ID|po_line_locations_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_LOCATIONS_ALL|PO_LINE_ID|po_line_locations_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_LOCATIONS_ALL|PO_LINE_LOCATION_ID|po_line_locations_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_LOCATIONS_ALL|LINE_LOCATION_ID|po_line_locations_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_LOCATIONS_ALL|PO_LINE_LOCATION_ID|po_line_locations_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_LOCATIONS_ALL|PO_LINE_LOCATION_ID|po_line_locations_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_LOCATIONS_ALL|PO_LINE_LOCATION_ID|po_line_locations_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_LOCATIONS_ALL|FROM_LINE_LOCATION_ID|po_line_locations_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_LOCATIONS_ARCHIVE_ALL|PO_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_LOCATIONS_ARCHIVE_ALL|FROM_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_LOCATIONS_ARCHIVE_ALL|FROM_LINE_LOCATION_ID|po_line_locations_all|UNKNOWN|1
