OWNER|INDEX_NAME|TABLE_NAME|UNIQUENESS|COLUMNS
FUSION|PJT_PRODUCT_TL_U1|PJT_PRODUCT_TL|Unique|PRODUCT_ID, LANGUAGE
FUSION|PJT_PRODUCT_TL_U2|PJT_PRODUCT_TL|Unique|PRODUCT_NAME, LANGUAGE, ENTERPRISE_ID
FUSION|PJT_PROJ_CONSTRAINTS_N1|PJT_PROJ_CONSTRAINTS|Non Unique|PROJ_ELEMENT_ID
FUSION|PJT_PROJ_CONSTRAINTS_U1|PJT_PROJ_CONSTRAINTS|Unique|CONSTRAINT_ID
FUSION|PJT_PROJECT_CODES_INT_U1|PJT_PROJECT_CODES_INT|Unique|INTERFACE_ID
FUSION|PJT_PROJECT_PLAN_XFACE_U1|PJT_PROJECT_PLAN_XFACE|Unique|PROJECT_PLAN_INTERFACE_ID
FUSION|PJT_PROJECT_RESOURCE_N1|PJT_PROJECT_RESOURCE|Non Unique|RESOURCE_ID, PROJECT_ID, PROJECT_ROLE_ID, START_DATE_ACTIVE
FUSION|PJT_PROJECT_RESOURCE_N2|PJT_PROJECT_RESOURCE|Non Unique|PROJECT_ID, PROJECT_ROLE_ID
FUSION|PJT_PROJECT_RESOURCE_N3|PJT_PROJECT_RESOURCE|Non Unique|PERSON_ID, PROJECT_ROLE_ID, PROJECT_ID
FUSION|PJT_PROJECT_RESOURCE_U2|PJT_PROJECT_RESOURCE|Unique|PROJ_RESOURCE_ID
FUSION|PJT_PROJECT_RESOURCE_U3|PJT_PROJECT_RESOURCE|Unique|RESOURCE_ID, PROJECT_ID, PROJECT_ROLE_ID
FUSION|PJT_PROJECT_RESOURCE_H_U2|PJT_PROJECT_RESOURCE_H|Unique|PROJ_RESOURCE_ID, UPG_CONTEXT
FUSION|PJT_PROJECT_ROLES_B_U1|PJT_PROJECT_ROLES_B|Unique|ENTERPRISE_ID, PROJECT_ROLE_ID, ORA_SEED_SET1
FUSION|PJT_PROJECT_ROLES_B_U11|PJT_PROJECT_ROLES_B|Unique|ENTERPRISE_ID, PROJECT_ROLE_ID, ORA_SEED_SET2
FUSION|PJT_PROJ_PLAN_LINES_N1|PJT_PROJ_PLAN_LINES|Non Unique|PLAN_VERSION_ID
FUSION|PJT_PROJ_PLAN_LINES_N2|PJT_PROJ_PLAN_LINES|Non Unique|PROJ_ELEMENT_ID
FUSION|PJT_PROJ_PLAN_LINES_N3|PJT_PROJ_PLAN_LINES|Non Unique|PROJECT_ID
FUSION|PJT_PROJ_PLAN_LINES_N4|PJT_PROJ_PLAN_LINES|Non Unique|ELEMENT_VERSION_ID
FUSION|PJT_PROJ_PLAN_LINES_N5|PJT_PROJ_PLAN_LINES|Non Unique|RESOURCE_ID
FUSION|PJT_PROJ_PLAN_LINES_N6|PJT_PROJ_PLAN_LINES|Non Unique|ROLLUP_PLAN_LINE
FUSION|PJT_PROJ_PLAN_LINES_U2|PJT_PROJ_PLAN_LINES|Unique|ID
FUSION|PJT_PROJ_PLAN_LINES_U3|PJT_PROJ_PLAN_LINES|Unique|PLAN_LINE_ID
FUSION|PJT_PROJ_PLAN_LINES_H_N1|PJT_PROJ_PLAN_LINES_H|Non Unique|PLAN_VERSION_ID
FUSION|PJT_PROJ_PLAN_LINES_H_N2|PJT_PROJ_PLAN_LINES_H|Non Unique|PLAN_LINE_ID
FUSION|PJT_PROJ_PLAN_LINES_H_U2|PJT_PROJ_PLAN_LINES_H|Unique|ID
FUSION|PJT_PROJ_REF_OBJ_B_U1|PJT_PROJ_REF_OBJECT_B|Unique|REF_OBJECT_ID
FUSION|PJT_PROJ_REF_OBJECT_TL_U1|PJT_PROJ_REF_OBJECT_TL|Unique|REF_OBJECT_ID, LANGUAGE
FUSION|PJT_RELEASE_B_U1|PJT_RELEASE_B|Unique|RELEASE_ID
FUSION|PJT_RELEASE_B_U2|PJT_RELEASE_B|Unique|RELEASE_NUM, ENTERPRISE_ID
FUSION|PJT_RELEASE_TL_U1|PJT_RELEASE_TL|Unique|RELEASE_ID, LANGUAGE
FUSION|PJT_RELEASE_TL_U2|PJT_RELEASE_TL|Unique|RELEASE_NAME, LANGUAGE, ENTERPRISE_ID
FUSION|PJT_REP_DSH_BRD_FILTERS_U1|PJT_REP_DSH_BRD_FILTERS|Unique|FILTER_VALUE_ID
FUSION|PJT_REP_EPS_FLAT_STRUCTURE_U1|PJT_REP_EPS_FLAT_STRUCTURE|Unique|EPS_STRUCTURE_ID, SUP_ID, SUB_ID
FUSION|PJT_REP_EPS_NODES_HDR_N1|PJT_REP_EPS_NODES_HDR|Non Unique|EPS_STRUCTURE_ID, PARENT_NODE_ID
FUSION|PJT_REP_EPS_NODES_HDR_U1|PJT_REP_EPS_NODES_HDR|Unique|EPS_STRUCTURE_ID, NODE_ID
FUSION|PJT_REP_EPS_PRJ_DTLS_U1|PJT_REP_EPS_PRJ_DTLS|Unique|RECORD_ID, PERIOD
FUSION|PJT_REP_PM_PROJECT_U1|PJT_REP_PM_PROJECT|Unique|RESOURCE_ID, PROJECT_ID
FUSION|PJT_REQUIREMENTS_B_N1|PJT_REQUIREMENTS_B|Non Unique|PARENT_RQMT_ID
FUSION|PJT_REQUIREMENTS_B_U1|PJT_REQUIREMENTS_B|Unique|RQMT_ID
FUSION|PJT_REQUIREMENTS_B_U2|PJT_REQUIREMENTS_B|Unique|RQMT_CODE, ENTERPRISE_ID
FUSION|PJT_REQUIREMENTS_B_X01|PJT_REQUIREMENTS_B|Non Unique|EXTN_ATTRIBUTE_NUMBER001
FUSION|PJT_REQUIREMENTS_B_X02|PJT_REQUIREMENTS_B|Non Unique|EXTN_ATTRIBUTE_NUMBER002
FUSION|PJT_REQUIREMENTS_B_X03|PJT_REQUIREMENTS_B|Non Unique|EXTN_ATTRIBUTE_NUMBER003
FUSION|PJT_REQUIREMENTS_B_X04|PJT_REQUIREMENTS_B|Non Unique|EXTN_ATTRIBUTE_CHAR001
FUSION|PJT_REQUIREMENTS_B_X05|PJT_REQUIREMENTS_B|Non Unique|EXTN_ATTRIBUTE_CHAR002
FUSION|PJT_REQUIREMENTS_TL_N1|PJT_REQUIREMENTS_TL|Non Unique|RQMT_SEARCH_TEXT
FUSION|PJT_REQUIREMENTS_TL_U1|PJT_REQUIREMENTS_TL|Unique|RQMT_ID, LANGUAGE
FUSION|PJT_RESOURCE_THRESHOLDS_U1|PJT_RESOURCE_THRESHOLDS|Unique|ENTERPRISE_ID, RESOURCE_ID, THRESHOLD_TYPE
FUSION|PJT_RES_WEEKLY_SUMM_U1|PJT_RES_WEEKLY_SUMM|Unique|RESOURCE_ID, WEEK_START_DATE
FUSION|PJT_RQMT_ACPT_CRITERIA_B_U1|PJT_RQMT_ACPT_CRITERIA_B|Unique|CRITERIA_ID
FUSION|PJT_RQMT_ACPT_CRITERIA_TL_U1|PJT_RQMT_ACPT_CRITERIA_TL|Unique|CRITERIA_ID, LANGUAGE
FUSION|PJT_RQMT_HIERARCHY_B_U1|PJT_RQMT_HIERARCHY_B|Unique|RQMT_LEVEL_ID, ORA_SEED_SET1
FUSION|PJT_RQMT_HIERARCHY_B_U11|PJT_RQMT_HIERARCHY_B|Unique|RQMT_LEVEL_ID, ORA_SEED_SET2
FUSION|PJT_RQMT_HIERARCHY_TL_U1|PJT_RQMT_HIERARCHY_TL|Unique|RQMT_LEVEL_ID, LANGUAGE, ORA_SEED_SET1
FUSION|PJT_RQMT_HIERARCHY_TL_U11|PJT_RQMT_HIERARCHY_TL|Unique|RQMT_LEVEL_ID, LANGUAGE, ORA_SEED_SET2
FUSION|PJT_SETUP_OPTIONS_U1|PJT_SETUP_OPTIONS|Unique|SETUP_OPTION_ID
FUSION|PJT_SPRINT_B_U1|PJT_SPRINT_B|Unique|SPRINT_ID
FUSION|PJT_SPRINT_TL_U1|PJT_SPRINT_TL|Unique|SPRINT_ID, LANGUAGE
FUSION|PJT_SPRINT_TL_U2|PJT_SPRINT_TL|Unique|SPRINT_NAME, ENTERPRISE_ID, LANGUAGE
FUSION|PJT_SUM_EVENT_QUEUE_U1|PJT_SUM_EVENT_QUEUE|Unique|EVENT_ID, PROJECT_ID
FUSION|PJT_SUM_PROJ_EXTR_STATUS_U1|PJT_SUM_PROJ_EXTR_STATUS|Unique|PROJECT_ID
FUSION|PJT_SUM_PRS_LINEAR_SPREAD_N1|PJT_SUM_PRS_LINEAR_SPREAD|Non Unique|PROJECT_ID, RESOURCE_ID
FUSION|PJT_SUM_PRS_LINEAR_SPREAD_U1|PJT_SUM_PRS_LINEAR_SPREAD|Unique|PROJ_RESOURCE_ID, DAILY_DATE
FUSION|PJT_SUM_RUN_HIST_U1|PJT_SUM_RUN_HIST|Unique|REQUEST_ID, PARAMETERS
FUSION|PJT_SUM_SCOPE_RESOURCE_U1|PJT_SUM_SCOPE_RESOURCE|Unique|REQUEST_ID, RESOURCE_ID
FUSION|PJT_TASK_CODES_INT_U1|PJT_TASK_CODES_INT|Unique|INTERFACE_ID
FUSION|PJT_TASK_DEPENDENCIES_INT_U1|PJT_TASK_DEPENDENCIES_INT|Unique|PROJ_TKDEP_INTERFACE_ID
FUSION|PJT_TASK_FOLLOWERS_U1|PJT_TASK_FOLLOWERS|Unique|ENTERPRISE_ID, TASK_FOLLOWER_ID
FUSION|PJT_TASK_RESOURCES_INT_U1|PJT_TASK_RESOURCES_INT|Unique|TASK_RESOURCE_INTERFACE_ID
FUSION|PJT_TRACK_PROJECT_ACCESS_U1|PJT_TRACK_PROJECT_ACCESS|Unique|ENTERPRISE_ID, RESOURCE_ID
FUSION|PJT_UP_ROLE_REQUESTS_N1|PJT_UP_ROLE_REQUESTS|Non Unique|UP_REQUEST_ID
FUSION|PJT_UP_ROLE_REQUESTS_N2|PJT_UP_ROLE_REQUESTS|Non Unique|PER_LDAP_ROLE_MEMBERSHIP_ID
FUSION|PJT_UP_ROLE_REQUESTS_U1|PJT_UP_ROLE_REQUESTS|Unique|ENTERPRISE_ID, ROLE_REQUEST_ID
FUSION|PJT_UP_ROLES_U1|PJT_UP_ROLES|Unique|ENTERPRISE_ID, PROJECT_ROLE_ID
FUSION|PJT_UP_USER_REQUESTS_N1|PJT_UP_USER_REQUESTS|Non Unique|UP_REQUEST_ID
FUSION|PJT_UP_USER_REQUESTS_N2|PJT_UP_USER_REQUESTS|Non Unique|PER_LDAP_USER_ID
FUSION|PJT_UP_USER_REQUESTS_U1|PJT_UP_USER_REQUESTS|Unique|ENTERPRISE_ID, USER_REQUEST_ID
FUSION|PJT_USER_SUBSCRIPTION_U1|PJT_USER_SUBSCRIPTION|Unique|ENTERPRISE_ID, RESOURCE_ID, CONTENT_CODE, PM_FLAG
