OWNER|INDEX_NAME|TABLE_NAME|UNIQUENESS|COLUMNS
FUSION|POQ_SUPPLIER_ATTRIBUTES_B_PK1|POQ_SUPPLIER_ATTRIBUTES_B|Unique|SUPPLIER_ATTRIBUTE_CODE, ORA_SEED_SET2
FUSION|POQ_SUPPLIER_ATTRIBUTES_TL_PK|POQ_SUPPLIER_ATTRIBUTES_TL|Unique|SUPPLIER_ATTRIBUTE_CODE, LANGUAGE, ORA_SEED_SET1
FUSION|POQ_SUPPLIER_ATTRIBUTES_TL_PK1|POQ_SUPPLIER_ATTRIBUTES_TL|Unique|SUPPLIER_ATTRIBUTE_CODE, LANGUAGE, ORA_SEED_SET2
FUSION|POQ_SUPPLIER_ELIG_HISTORY_N1|POQ_SUPPLIER_ELIG_HISTORY|Non Unique|ELIGIBILITY_ID
FUSION|POQ_SUPPLIER_ELIG_HISTORY_PK|POQ_SUPPLIER_ELIG_HISTORY|Unique|SUPPLIER_ELIG_HISTORY_ID
FUSION|POQ_SUPPLIER_ELIGIBILITY_PK|POQ_SUPPLIER_ELIGIBILITY|Unique|ELIGIBILITY_ID
FUSION|POQ_SUPPLIER_ELIGIBILITY_U1|POQ_SUPPLIER_ELIGIBILITY|Unique|SUPPLIER_ID, BU_ID
FUSION|POR_AMX_ACTIONS_N1|POR_AMX_ACTIONS|Non Unique|RULE_ID
FUSION|POR_AMX_ACTIONS_U1|POR_AMX_ACTIONS|Unique|ACTION_ID
FUSION|POR_AMX_AGGREGATE_ATTR_N1|POR_AMX_AGGREGATE_ATTRIBUTES|Non Unique|TASK_ID
FUSION|POR_AMX_AGGREGATE_ATTR_U1|POR_AMX_AGGREGATE_ATTRIBUTES|Unique|AGGR_ATTRIBUTE_ID
FUSION|POR_AMX_AGGREGATE_ATTR_U2|POR_AMX_AGGREGATE_ATTRIBUTES|Unique|ATTRIBUTE_ID
FUSION|POR_AMX_APPROVAL_GROUPS_U1|POR_AMX_APPROVAL_GROUPS|Unique|APPROVAL_GROUP_ID
FUSION|POR_AMX_APPROVAL_GROUPS_U2|POR_AMX_APPROVAL_GROUPS|Unique|APPROVAL_GROUP_NAME
FUSION|POR_AMX_ATTRIBUTES_U1|POR_AMX_ATTRIBUTES|Unique|ATTRIBUTE_ID, ORA_SEED_SET1
FUSION|POR_AMX_ATTRIBUTES_U11|POR_AMX_ATTRIBUTES|Unique|ATTRIBUTE_ID, ORA_SEED_SET2
FUSION|POR_AMX_ATTRIBUTES_U2|POR_AMX_ATTRIBUTES|Unique|DIMENSION_ID, ATTRIBUTE_KEY, ORA_SEED_SET1
FUSION|POR_AMX_ATTRIBUTES_U21|POR_AMX_ATTRIBUTES|Unique|DIMENSION_ID, ATTRIBUTE_KEY, ORA_SEED_SET2
FUSION|POR_AMX_CONDITION_INS_N1|POR_AMX_CONDITION_INS|Non Unique|PARENT_CONDITION_ID
FUSION|POR_AMX_CONDITION_INS_U1|POR_AMX_CONDITION_INS|Unique|CONDITION_IN_ID
FUSION|POR_AMX_CONDITIONS_N1|POR_AMX_CONDITIONS|Non Unique|RULE_ID
FUSION|POR_AMX_CONDITIONS_N2|POR_AMX_CONDITIONS|Non Unique|PARENT_CONDITION_ID
FUSION|POR_AMX_CONDITIONS_U1|POR_AMX_CONDITIONS|Unique|CONDITION_ID
FUSION|POR_AMX_CUSTOM_ATTR_N1|POR_AMX_CUSTOM_ATTRIBUTES|Non Unique|TASK_ID
FUSION|POR_AMX_CUSTOM_ATTR_U1|POR_AMX_CUSTOM_ATTRIBUTES|Unique|CUSTOM_ATTRIBUTE_ID
FUSION|POR_AMX_CUSTOM_ATTR_U2|POR_AMX_CUSTOM_ATTRIBUTES|Unique|ATTRIBUTE_ID
FUSION|POR_AMX_DIMENSIONS_U1|POR_AMX_DIMENSIONS|Unique|DIMENSION_ID, ORA_SEED_SET1
FUSION|POR_AMX_DIMENSIONS_U11|POR_AMX_DIMENSIONS|Unique|DIMENSION_ID, ORA_SEED_SET2
FUSION|POR_AMX_DIMENSIONS_U2|POR_AMX_DIMENSIONS|Unique|TASK_ID, DIMENSION_KEY, ORA_SEED_SET1
FUSION|POR_AMX_DIMENSIONS_U21|POR_AMX_DIMENSIONS|Unique|TASK_ID, DIMENSION_KEY, ORA_SEED_SET2
FUSION|POR_AMX_PARTICIPANTS_N1|POR_AMX_PARTICIPANTS|Non Unique|TASK_ID
FUSION|POR_AMX_PARTICIPANTS_U1|POR_AMX_PARTICIPANTS|Unique|PARTICIPANT_ID, ORA_SEED_SET1
FUSION|POR_AMX_PARTICIPANTS_U11|POR_AMX_PARTICIPANTS|Unique|PARTICIPANT_ID, ORA_SEED_SET2
FUSION|POR_AMX_PARTICIPANTS_U2|POR_AMX_PARTICIPANTS|Unique|STAGE_ID, PARTICIPANT_KEY, ORA_SEED_SET1
FUSION|POR_AMX_PARTICIPANTS_U21|POR_AMX_PARTICIPANTS|Unique|STAGE_ID, PARTICIPANT_KEY, ORA_SEED_SET2
FUSION|POR_AMX_RULE_ATTR_USAGES_N1|POR_AMX_RULE_ATTRIBUTE_USAGES|Non Unique|ATTRIBUTE_ID
FUSION|POR_AMX_RULE_ATTR_USAGES_U1|POR_AMX_RULE_ATTRIBUTE_USAGES|Unique|ATTRIBUTE_USAGE_ID
FUSION|POR_AMX_RULE_ATTR_USAGES_U2|POR_AMX_RULE_ATTRIBUTE_USAGES|Unique|TASK_ID, PARTICIPANT_ID, ATTRIBUTE_ID
FUSION|POR_AMX_RULES_U1|POR_AMX_RULES|Unique|RULE_ID
FUSION|POR_AMX_RULES_U2|POR_AMX_RULES|Unique|PARTICIPANT_ID, RULE_NAME, SANDBOX_FLAG
FUSION|POR_AMX_RULES_U3|POR_AMX_RULES|Unique|PARTICIPANT_ID, DISPLAY_RULE_NAME, SANDBOX_FLAG
FUSION|POR_AMX_RS_CHECKSUMS_N1|POR_AMX_RULESET_CHECKSUMS|Non Unique|PARTICIPANT_ID
FUSION|POR_AMX_RS_CHECKSUMS_U1|POR_AMX_RULESET_CHECKSUMS|Unique|TASK_ID, PARTICIPANT_ID
FUSION|POR_AMX_RS_CHECKSUMS_U2|POR_AMX_RULESET_CHECKSUMS|Unique|CHECKSUM_ID
FUSION|POR_AMX_RULES_JOBS_N1|POR_AMX_RULES_JOBS|Non Unique|TASK_KEY, COMPOSITE_KEY, LATEST_JOB_FLAG
FUSION|POR_AMX_RULES_JOBS_U1|POR_AMX_RULES_JOBS|Unique|JOB_NUMBER
FUSION|POR_AMX_STAGES_U1|POR_AMX_STAGES|Unique|STAGE_ID, ORA_SEED_SET1
FUSION|POR_AMX_STAGES_U11|POR_AMX_STAGES|Unique|STAGE_ID, ORA_SEED_SET2
FUSION|POR_AMX_STAGES_U2|POR_AMX_STAGES|Unique|TASK_ID, STAGE_KEY, ORA_SEED_SET1
FUSION|POR_AMX_STAGES_U21|POR_AMX_STAGES|Unique|TASK_ID, STAGE_KEY, ORA_SEED_SET2
FUSION|POR_AMX_TASKS_U1|POR_AMX_TASKS|Unique|TASK_ID, ORA_SEED_SET1
FUSION|POR_AMX_TASKS_U11|POR_AMX_TASKS|Unique|TASK_ID, ORA_SEED_SET2
FUSION|POR_AMX_TASKS_U2|POR_AMX_TASKS|Unique|TASK_KEY, COMPOSITE, ORA_SEED_SET1
FUSION|POR_AMX_TASKS_U21|POR_AMX_TASKS|Unique|TASK_KEY, COMPOSITE, ORA_SEED_SET2
FUSION|POR_APPROVAL_TASK_COMMENTS_U1|POR_APPROVAL_TASK_COMMENTS|Unique|OBJECT_ID, OBJECT_TYPE_CODE, OBJECT_SUB_TYPE_CODE, IDENTIFICATION_KEY, SEQUENCE_NUM, PERFORMER_ID
FUSION|POR_BROWSE_CATEGORIES_B_U1|POR_BROWSE_CATEGORIES_B|Unique|CATEGORY_ID
FUSION|POR_BROWSE_CATEGORIES_TL_N1|POR_BROWSE_CATEGORIES_TL|Non Unique|CATEGORY_NAME, LANGUAGE
FUSION|POR_BROWSE_CATEGORIES_TL_N2|POR_BROWSE_CATEGORIES_TL|Non Unique|"UPPER(""CATEGORY_NAME""), LANGUAGE"
FUSION|POR_BROWSE_CATEGORIES_TL_N3|POR_BROWSE_CATEGORIES_TL|Non Unique|"UPPER(""CATEGORY_DESCRIPTION""), LANGUAGE"
FUSION|POR_BROWSE_CATEGORIES_TL_U1|POR_BROWSE_CATEGORIES_TL|Unique|CATEGORY_ID, LANGUAGE
FUSION|POR_BROWSE_NORMALIZED_TREES_U1|POR_BROWSE_NORMALIZED_TREES|Unique|CHILD_CATEGORY_ID, PARENT_CATEGORY_ID, TYPE
FUSION|POR_BROWSE_NORMAL_TREES_N1|POR_BROWSE_NORMALIZED_TREES|Non Unique|PARENT_CATEGORY_ID, TYPE, PURCHASING_CAT_FLAG
FUSION|POR_BROWSE_TREES_N1|POR_BROWSE_TREES|Non Unique|CHILD_CATEGORY_ID
FUSION|POR_BROWSE_TREES_N2|POR_BROWSE_TREES|Non Unique|TOP_CATEGORY_FLAG
FUSION|POR_BROWSE_TREES_U1|POR_BROWSE_TREES|Unique|PARENT_CATEGORY_ID, CHILD_CATEGORY_ID
FUSION|POR_CATALOG_ASSIGNMENTS_N1|POR_CATALOG_ASSIGNMENTS|Non Unique|ASSIGNMENT_ID, ASSIGNMENT_TYPE
FUSION|POR_CATALOG_ASSIGNMENTS_U1|POR_CATALOG_ASSIGNMENTS|Unique|CATALOG_ID, ASSIGNMENT_TYPE, ASSIGNMENT_ID
FUSION|POR_CATALOG_ASSIGNMENTS_U2|POR_CATALOG_ASSIGNMENTS|Unique|CATALOG_ASSIGNMENT_ID
FUSION|POR_CATALOGS_ALL_B_N1|POR_CATALOGS_ALL_B|Non Unique|PRC_BU_ID
FUSION|POR_CATALOGS_ALL_B_U1|POR_CATALOGS_ALL_B|Unique|CATALOG_ID
FUSION|POR_CATALOG_SEARCH_OBJECTS_N1|POR_CATALOG_SEARCH_OBJECTS|Non Unique|AGREEMENT_LINE_ID
FUSION|POR_CATALOG_SEARCH_OBJECTS_U1|POR_CATALOG_SEARCH_OBJECTS|Unique|SEARCH_OBJECT_ID
FUSION|POR_CATALOG_SEARCH_OBJECTS_U2|POR_CATALOG_SEARCH_OBJECTS|Unique|ITEM_ID, ITEM_DEFINITION_ORG_ID, AGREEMENT_LINE_ID, INFO_CATALOG_ID, PUNCHOUT_ITEM_ID, PUNCHOUT_CATALOG_ID, SMART_FORM_ID, PERSONAL_LIST_LINE_ID
FUSION|POR_CONTENT_ZONES_ALL_B_N1|POR_CONTENT_ZONES_ALL_B|Non Unique|PRC_BU_ID
FUSION|POR_CONTENT_ZONES_ALL_B_U1|POR_CONTENT_ZONES_ALL_B|Unique|CONTENT_ZONE_ID
FUSION|POR_CONTENT_ZONES_ALL_TL_N1|POR_CONTENT_ZONES_ALL_TL|Non Unique|CONTENT_ZONE_NAME, LANGUAGE
FUSION|POR_CONTENT_ZONES_ALL_TL_U1|POR_CONTENT_ZONES_ALL_TL|Unique|CONTENT_ZONE_ID, LANGUAGE
FUSION|POR_CONTENT_ZONES_ALL_TL_N2|POR_CONTENT_ZONES_ALL_TL|Non Unique|"UPPER(""CONTENT_ZONE_NAME""), LANGUAGE"
FUSION|POR_CZ_ASSIGNMENTS_N1|POR_CZ_ASSIGNMENTS|Non Unique|ASSIGNMENT_ID, ASSIGNMENT_TYPE
FUSION|POR_CZ_ASSIGNMENTS_U1|POR_CZ_ASSIGNMENTS|Unique|CONTENT_ZONE_ID, ASSIGNMENT_TYPE, ASSIGNMENT_ID
FUSION|POR_CZ_ASSIGNMENTS_U2|POR_CZ_ASSIGNMENTS|Unique|CZ_ASSIGNMENT_ID
FUSION|POR_CZ_SECURITY_ASSIGN_N1|POR_CZ_SECURITY_ASSIGNMENTS|Non Unique|WORKER_ID
FUSION|POR_CZ_SECURITY_ASSIGN_N2|POR_CZ_SECURITY_ASSIGNMENTS|Non Unique|REQ_BU_ID
FUSION|POR_CZ_SECURITY_ASSIGN_N3|POR_CZ_SECURITY_ASSIGNMENTS|Non Unique|DELIVER_TO_LOCATION_ID
FUSION|POR_CZ_SECURITY_ASSIGN_U1|POR_CZ_SECURITY_ASSIGNMENTS|Unique|CONTENT_ZONE_ID, WORKER_ID, REQ_BU_ID, DELIVER_TO_LOCATION_ID
FUSION|POR_CZ_SECURITY_ASSIGN_U2|POR_CZ_SECURITY_ASSIGNMENTS|Unique|CZ_SECURITY_ASSIGNMENT_ID
FUSION|POR_DOC_PARSE_ERRORS_N1|POR_DOC_PARSE_ERRORS|Non Unique|JOB_NUMBER
FUSION|POR_DOC_PARSE_ERRORS_U1|POR_DOC_PARSE_ERRORS|Unique|PARSE_ERROR_ID
FUSION|POR_DOC_UPLOAD_JOBS_N1|POR_DOC_UPLOAD_JOBS|Non Unique|PO_HEADER_ID
FUSION|POR_DOC_UPLOAD_JOBS_N2|POR_DOC_UPLOAD_JOBS|Non Unique|PUNCHOUT_CATALOG_ID
FUSION|POR_DOC_UPLOAD_JOBS_U1|POR_DOC_UPLOAD_JOBS|Unique|JOB_NUMBER
FUSION|PO_RECENT_ACTIVITIES_N1|PO_RECENT_ACTIVITIES|Non Unique|AGENT_ID, OBJECT_TYPE
FUSION|PO_RECENT_ACTIVITIES_N2|PO_RECENT_ACTIVITIES|Non Unique|OBJECT_TYPE, ACTIVITY_TYPE
FUSION|PO_RECENT_ACTIVITIES_U1|PO_RECENT_ACTIVITIES|Unique|RECENT_ACTIVITY_ID
FUSION|POR_INFO_CATALOGS_U1|POR_INFO_CATALOGS|Unique|CATALOG_ID
FUSION|POR_INFO_TEMPLATES_ALL_TL_U1|POR_INFO_TEMPLATES_ALL_TL|Unique|INFO_TEMPLATE_ID, LANGUAGE
FUSION|POR_INFO_TEMPLATE_USAGES_N1|POR_INFO_TEMPLATE_USAGES|Non Unique|USAGE_TYPE, USAGE_ENTITY_ID, INV_ORG_ID
FUSION|POR_INFO_TEMPLATE_USAGES_U1|POR_INFO_TEMPLATE_USAGES|Unique|INFO_TEMPLATE_USAGE_ID
FUSION|POR_INFO_TEMPLATE_USAGES_U2|POR_INFO_TEMPLATE_USAGES|Unique|INFO_TEMPLATE_ID, USAGE_TYPE, USAGE_ENTITY_ID, INV_ORG_ID
FUSION|POR_ITEM_CAT_PARENTS_U1|POR_ITEM_CAT_PARENT_LEVELS|Unique|TYPE, PURCHASING_CAT_ID
FUSION|POR_ITEM_CAT_PARENT_LEVELS_N1|POR_ITEM_CAT_PARENT_LEVELS|Non Unique|LEVEL1_CAT_ID, TYPE
FUSION|POR_ITEM_CAT_PARENT_LEVELS_N10|POR_ITEM_CAT_PARENT_LEVELS|Non Unique|LEVEL10_CAT_ID, TYPE
FUSION|POR_ITEM_CAT_PARENT_LEVELS_N2|POR_ITEM_CAT_PARENT_LEVELS|Non Unique|LEVEL2_CAT_ID, TYPE
FUSION|POR_ITEM_CAT_PARENT_LEVELS_N3|POR_ITEM_CAT_PARENT_LEVELS|Non Unique|LEVEL3_CAT_ID, TYPE
FUSION|POR_ITEM_CAT_PARENT_LEVELS_N4|POR_ITEM_CAT_PARENT_LEVELS|Non Unique|LEVEL4_CAT_ID, TYPE
FUSION|POR_ITEM_CAT_PARENT_LEVELS_N5|POR_ITEM_CAT_PARENT_LEVELS|Non Unique|LEVEL5_CAT_ID, TYPE
FUSION|POR_ITEM_CAT_PARENT_LEVELS_N6|POR_ITEM_CAT_PARENT_LEVELS|Non Unique|LEVEL6_CAT_ID, TYPE
FUSION|POR_ITEM_CAT_PARENT_LEVELS_N7|POR_ITEM_CAT_PARENT_LEVELS|Non Unique|LEVEL7_CAT_ID, TYPE
FUSION|POR_ITEM_CAT_PARENT_LEVELS_N8|POR_ITEM_CAT_PARENT_LEVELS|Non Unique|LEVEL8_CAT_ID, TYPE
FUSION|POR_ITEM_CAT_PARENT_LEVELS_N9|POR_ITEM_CAT_PARENT_LEVELS|Non Unique|LEVEL9_CAT_ID, TYPE
FUSION|POR_ITEMS_CTX_DTLS_TLP_U1|POR_ITEMS_CTX_DTLS_TLP|Unique|ITEM_CTX_HEADER_ID, SEQUENCE
FUSION|POR_ITEMS_CTX_DTLS_TLP_N1|POR_ITEMS_CTX_DTLS_TLP|Non Unique|SOURCE_OBJECT_ID, SOURCE_OBJECT_TYPE
FUSION|POR_ITEMS_CTX_HDRS_TLP_N1|POR_ITEMS_CTX_HDRS_TLP|Non Unique|SOURCE_DOC_LINE_ID, LANGUAGE, REQ_BU_ID, ITEM_ID, INV_ORG_ID
FUSION|POR_ITEMS_CTX_HDRS_TLP_N10|POR_ITEMS_CTX_HDRS_TLP|Non Unique|"TRUNC(""END_DATE""), SOURCE_DOC_LINE_ID"
FUSION|POR_ITEMS_CTX_HDRS_TLP_N11|POR_ITEMS_CTX_HDRS_TLP|Non Unique|"TRUNC(""DOC_LINE_EXPIRATION_DATE"")"
FUSION|POR_ITEMS_CTX_HDRS_TLP_N2|POR_ITEMS_CTX_HDRS_TLP|Non Unique|CATEGORY_ID
FUSION|POR_ITEMS_CTX_HDRS_TLP_N3|POR_ITEMS_CTX_HDRS_TLP|Non Unique|AMOUNT
FUSION|POR_ITEMS_CTX_HDRS_TLP_N4|POR_ITEMS_CTX_HDRS_TLP|Non Unique|UNIT_PRICE
FUSION|POR_ITEMS_CTX_HDRS_TLP_N5|POR_ITEMS_CTX_HDRS_TLP|Non Unique|PERSONAL_LIST_LINE_ID
FUSION|POR_ITEMS_CTX_HDRS_TLP_N6|POR_ITEMS_CTX_HDRS_TLP|Non Unique|CURRENCY_CODE
FUSION|POR_ITEMS_CTX_HDRS_TLP_N7|POR_ITEMS_CTX_HDRS_TLP|Non Unique|ITEM_ID, INV_ORG_ID, LANGUAGE
FUSION|POR_ITEMS_CTX_HDRS_TLP_N8|POR_ITEMS_CTX_HDRS_TLP|Non Unique|"LAST_UPDATE_DATE, NVL(""REQUEST_ID"",(-1))"
FUSION|POR_ITEMS_CTX_HDRS_TLP_N9|POR_ITEMS_CTX_HDRS_TLP|Non Unique|ITEM_ID, SOURCE_DOC_LINE_ID, PUNCHOUT_ITEM_ID
FUSION|POR_ITEMS_CTX_HDRS_TLP_PK|POR_ITEMS_CTX_HDRS_TLP|Unique|ITEM_CTX_HEADER_ID
FUSION|POR_ITEMS_CTX_HDRS_TLP_U1|POR_ITEMS_CTX_HDRS_TLP|Unique|SOURCE_DOC_LINE_ID, LANGUAGE, REQ_BU_ID, ITEM_ID, INV_ORG_ID, PUNCHOUT_ITEM_ID, PERSONAL_LIST_LINE_ID
FUSION|POR_MAP_SET_HEADERS_B_N1|POR_MAP_SET_HEADERS_ALL_B|Non Unique|PRC_BU_ID
FUSION|POR_MAP_SET_HEADERS_B_U1|POR_MAP_SET_HEADERS_ALL_B|Unique|MAP_SET_ID
FUSION|POR_MAP_SET_HEADERS_TL_U1|POR_MAP_SET_HEADERS_ALL_TL|Unique|MAP_SET_ID, LANGUAGE
FUSION|POR_MAP_SET_LINES_U1|POR_MAP_SET_LINES|Unique|MAP_SET_LINE_ID
FUSION|POR_MAP_SET_LINES_U2|POR_MAP_SET_LINES|Unique|MAP_SET_ID, MAPPING_TYPE, EXTERNAL_VALUE, ASSOCIATED_EXTERNAL_VALUE
FUSION|POR_ONE_TIME_LOCATIONS_U1|POR_ONE_TIME_LOCATIONS|Unique|ONE_TIME_LOCATION_ID
FUSION|POR_ONE_TIME_LOCATIONS_U2|POR_ONE_TIME_LOCATIONS|Unique|REQUISITION_LINE_ID
FUSION|POR_ONLINE_REPORT_TEXT_U1|POR_ONLINE_REPORT_TEXT|Unique|ONLINE_REPORT_ID, SEQUENCE
FUSION|POR_PERSONAL_LIST_HEADERS_N1|POR_PERSONAL_LIST_HEADERS|Non Unique|PERSON_ID
FUSION|POR_PERSONAL_LIST_HEADERS_U1|POR_PERSONAL_LIST_HEADERS|Unique|PERSONAL_LIST_HEADER_ID
FUSION|POR_PERSONAL_LIST_HEADERS_U2|POR_PERSONAL_LIST_HEADERS|Unique|PERSONAL_LIST_HEADER_ID, SEQUENCE
FUSION|POR_PERSONAL_LIST_LINES_N1|POR_PERSONAL_LIST_LINES|Non Unique|PERSONAL_LIST_HEADER_ID, ITEM_SOURCE, REQ_BU_ID
FUSION|POR_PERSONAL_LIST_LINES_N2|POR_PERSONAL_LIST_LINES|Non Unique|SOURCE_DOC_LINE_ID, ITEM_ID, ITEM_SOURCE
FUSION|POR_PERSONAL_LIST_LINES_N3|POR_PERSONAL_LIST_LINES|Non Unique|ITEM_ID, SOURCE_DOC_LINE_ID, ITEM_SOURCE
FUSION|POR_PERSONAL_LIST_LINES_N4|POR_PERSONAL_LIST_LINES|Non Unique|ITEM_ID, INV_ORG_ID
FUSION|POR_PERSONAL_LIST_LINES_N5|POR_PERSONAL_LIST_LINES|Non Unique|SUGGESTED_SUPPLIER_ITEM_NUMBER, PUNCHOUT_CATALOG_ID
FUSION|POR_PERSONAL_LIST_LINES_U1|POR_PERSONAL_LIST_LINES|Unique|PERSONAL_LIST_LINE_ID
FUSION|POR_PL_INFO_TEMPLATE_VAL_U1|POR_PL_INFO_TEMPLATE_VALUES|Unique|INFO_TEMPLATE_VALUES_ID
FUSION|POR_PL_INFO_TEMPLATE_VAL_U2|POR_PL_INFO_TEMPLATE_VALUES|Unique|PERSONAL_LIST_LINE_ID, INFO_TEMPLATE_ID
FUSION|POR_PUBLIC_LIST_HEADERS_B_N1|POR_PUBLIC_LIST_HEADERS_ALL_B|Non Unique|PRC_BU_ID
FUSION|POR_PUBLIC_LIST_HEADERS_B_N2|POR_PUBLIC_LIST_HEADERS_ALL_B|Non Unique|INDEX_SYNC_OPERATION_CODE, REQUEST_ID
FUSION|POR_PUBLIC_LIST_HEADERS_B_U1|POR_PUBLIC_LIST_HEADERS_ALL_B|Unique|PUBLIC_LIST_HEADER_ID
FUSION|POR_PUBLIC_LIST_HEADERS_B_U2|POR_PUBLIC_LIST_HEADERS_ALL_B|Unique|"PUBLIC_LIST_HEADER_ID, NVL(""START_DATE"",'01/JAN/2000'), NVL(""END_DATE"",'01/JAN/4319')"
FUSION|POR_PUBLIC_LIST_HEADERS_TL_N1|POR_PUBLIC_LIST_HEADERS_ALL_TL|Non Unique|"UPPER(""PUBLIC_LIST_NAME"")"
FUSION|POR_PUBLIC_LIST_HEADERS_TL_U1|POR_PUBLIC_LIST_HEADERS_ALL_TL|Unique|PUBLIC_LIST_HEADER_ID, LANGUAGE
FUSION|POR_PUBLIC_LIST_LINES_N1|POR_PUBLIC_LIST_LINES|Non Unique|ITEM_ID, INV_ORG_ID
FUSION|POR_PUBLIC_LIST_LINES_N2|POR_PUBLIC_LIST_LINES|Non Unique|PUBLIC_LIST_HEADER_ID, ITEM_ID, PO_LINE_ID
FUSION|POR_PUBLIC_LIST_LINES_U1|POR_PUBLIC_LIST_LINES|Unique|PUBLIC_LIST_LINE_ID
FUSION|POR_PUBLIC_LIST_LINES_N3|POR_PUBLIC_LIST_LINES|Non Unique|INDEX_SYNC_OPERATION_CODE
FUSION|POR_PUBLIC_LIST_LINES_N4|POR_PUBLIC_LIST_LINES|Non Unique|ITEM_ID, PO_LINE_ID
FUSION|POR_PUNCHOUT_CATALOGS_N1|POR_PUNCHOUT_CATALOGS|Non Unique|MAP_SET_ID
FUSION|POR_PUNCHOUT_CATALOGS_U1|POR_PUNCHOUT_CATALOGS|Unique|CATALOG_ID
FUSION|POR_PUNCHOUT_ITEM_ERRORS_FK1|POR_PUNCHOUT_ITEM_ERRORS|Non Unique|JOB_NUMBER
FUSION|POR_PUNCHOUT_ITEM_ERRORS_U1|POR_PUNCHOUT_ITEM_ERRORS|Unique|ITEM_ERROR_ID
FUSION|POR_PUNCHOUT_ITEMS_U1|POR_PUNCHOUT_ITEMS|Unique|PUNCHOUT_ITEM_ID
FUSION|POR_PUNCHOUT_ITEMS_U2|POR_PUNCHOUT_ITEMS|Unique|PUNCHOUT_CATALOG_ID, SUPPLIER_ITEM
FUSION|POR_PURCHASE_REQ_EVENT_HIS_U1|POR_PURCHASE_REQ_EVENT_HISTORY|Unique|EVENT_HISTORY_ID
FUSION|POR_REQ_BCEA_DATA_N1|POR_REQ_BCEA_DATA|Non Unique|REQUISITION_HEADER_ID
FUSION|POR_REQ_BCEA_DATA_N2|POR_REQ_BCEA_DATA|Non Unique|REQUISITION_LINE_ID
FUSION|POR_REQ_BCEA_DATA_N3|POR_REQ_BCEA_DATA|Non Unique|EVENT_ID
FUSION|POR_REQ_BCEA_DATA_N4|POR_REQ_BCEA_DATA|Non Unique|DISTRIBUTION_ID
FUSION|POR_REQ_BCEA_DATA_U1|POR_REQ_BCEA_DATA|Unique|DATA_SET_ID, DISTRIBUTION_ID
FUSION|POR_REQ_BU_OPTIONS_ALL_U1|POR_REQ_BU_OPTIONS_ALL|Unique|REQ_BU_ID
FUSION|POR_REQ_BU_OPTIONS_ALL_U2|POR_REQ_BU_OPTIONS_ALL|Unique|REQ_BU_OPTIONS_ID
FUSION|POR_REQ_CONFIG_COMPS_INT_N1|POR_REQ_CONFIG_COMPS_INT|Non Unique|REQ_LINE_INTERFACE_ID
FUSION|POR_REQ_CONFIG_COMPS_INT_N2|POR_REQ_CONFIG_COMPS_INT|Non Unique|REQ_CONFIG_COMPONENT_ID
FUSION|POR_REQ_CONFIG_COMPS_INT_N3|POR_REQ_CONFIG_COMPS_INT|Non Unique|PROCESS_FLAG, REQ_LINE_INTERFACE_ID
FUSION|POR_REQ_CONFIG_COMPS_INT_U1|POR_REQ_CONFIG_COMPS_INT|Unique|REQ_CONFIG_COMP_INTERFACE_ID
FUSION|POR_REQ_DISTRIBUTIONS_N1|POR_REQ_DISTRIBUTIONS_ALL|Non Unique|REQUISITION_LINE_ID
FUSION|POR_REQ_DISTRIBUTIONS_N2|POR_REQ_DISTRIBUTIONS_ALL|Non Unique|LAST_UPDATE_DATE
FUSION|POR_REQ_DISTRIBUTIONS_N3|POR_REQ_DISTRIBUTIONS_ALL|Non Unique|PJC_PROJECT_ID, PJC_TASK_ID
FUSION|POR_REQ_DISTRIBUTIONS_N4|POR_REQ_DISTRIBUTIONS_ALL|Non Unique|DISTRIBUTION_NUMBER
FUSION|POR_REQ_DISTRIBUTIONS_N5|POR_REQ_DISTRIBUTIONS_ALL|Non Unique|REQ_BU_ID
FUSION|POR_REQ_DISTRIBUTIONS_U1|POR_REQ_DISTRIBUTIONS_ALL|Unique|DISTRIBUTION_ID
FUSION|POR_REQ_DISTS_INTERFACE_N1|POR_REQ_DISTS_INTERFACE_ALL|Non Unique|REQ_LINE_INTERFACE_ID
FUSION|POR_REQ_DISTS_INTERFACE_N2|POR_REQ_DISTS_INTERFACE_ALL|Non Unique|PROCESS_FLAG, REQ_LINE_INTERFACE_ID
FUSION|POR_REQ_DISTS_INTERFACE_N3|POR_REQ_DISTS_INTERFACE_ALL|Non Unique|LOAD_REQUEST_ID, INTERFACE_LINE_KEY
FUSION|POR_REQ_DISTS_INTERFACE_N4|POR_REQ_DISTS_INTERFACE_ALL|Non Unique|LOAD_REQUEST_ID, INTERFACE_DISTRIBUTION_KEY
FUSION|POR_REQ_DISTS_INTERFACE_N5|POR_REQ_DISTS_INTERFACE_ALL|Non Unique|DISTRIBUTION_ID
FUSION|POR_REQ_DISTS_INTERFACE_U1|POR_REQ_DISTS_INTERFACE_ALL|Unique|REQ_DIST_INTERFACE_ID
FUSION|POR_REQ_EVENT_SEQUENCE_U1|POR_REQ_EVENT_SEQUENCE|Unique|REQUISITION_HEADER_ID
FUSION|POR_REQ_EVENT_SEQUENCE_U2|POR_REQ_EVENT_SEQUENCE|Unique|EVENT_SEQUENCE_ID
