OWNER|INDEX_NAME|TABLE_NAME|UNIQUENESS|COLUMNS
FUSION|ACO_CN_ACCRUED_BALANCES_VX_N0|ACO_CN_ACCRUED_BALANCES_VX|Non Unique|"UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_BALANCES_VX_U1|ACO_CN_ACCRUED_BALANCES_VX|Unique|ID
FUSION|ACO_CN_ACCRUED_BALANCES_VX_X01|ACO_CN_ACCRUED_BALANCES_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER001, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_BALANCES_VX_X02|ACO_CN_ACCRUED_BALANCES_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER002, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_BALANCES_VX_X03|ACO_CN_ACCRUED_BALANCES_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER003, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_BALANCES_VX_X04|ACO_CN_ACCRUED_BALANCES_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER004, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_BALANCES_VX_X05|ACO_CN_ACCRUED_BALANCES_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER005, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_BALANCES_VX_X06|ACO_CN_ACCRUED_BALANCES_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR001""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_BALANCES_VX_X07|ACO_CN_ACCRUED_BALANCES_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR002""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_BALANCES_VX_X08|ACO_CN_ACCRUED_BALANCES_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR003""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_BALANCES_VX_X09|ACO_CN_ACCRUED_BALANCES_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR004""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_BALANCES_VX_X10|ACO_CN_ACCRUED_BALANCES_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR005""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_BALANCES_VX_X11|ACO_CN_ACCRUED_BALANCES_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER009, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_BALANCES_VX_X12|ACO_CN_ACCRUED_BALANCES_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER010, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_BALANCES_VX_X13|ACO_CN_ACCRUED_BALANCES_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER011, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_BALANCES_VX_X14|ACO_CN_ACCRUED_BALANCES_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER012, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_BALANCES_VX_X15|ACO_CN_ACCRUED_BALANCES_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER013, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_BALANCES_VX_X16|ACO_CN_ACCRUED_BALANCES_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR015""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_BALANCES_VX_X17|ACO_CN_ACCRUED_BALANCES_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR016""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_BALANCES_VX_X18|ACO_CN_ACCRUED_BALANCES_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR017""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_BALANCES_VX_X19|ACO_CN_ACCRUED_BALANCES_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR018""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_BALANCES_VX_X20|ACO_CN_ACCRUED_BALANCES_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR019""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_BALANCES_VX_X21|ACO_CN_ACCRUED_BALANCES_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER196, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_BALANCES_VX_X22|ACO_CN_ACCRUED_BALANCES_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER197, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_BALANCES_VX_X23|ACO_CN_ACCRUED_BALANCES_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER198, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_BALANCES_VX_X24|ACO_CN_ACCRUED_BALANCES_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER199, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_BALANCES_VX_X25|ACO_CN_ACCRUED_BALANCES_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER200, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_BALANCES_N1_|ACO_CN_ACCRUED_BALANCES_VX_|Non Unique|ID, LAST_UPDATE_DATE
FUSION|ACO_CN_ACCRUED_BALANCES_VX_U1_|ACO_CN_ACCRUED_BALANCES_VX_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, ID
FUSION|ACO_CN_ACCRUED_TXNS_VXN1_|ACO_CN_ACCRUED_TXNS_VX_|Non Unique|ID, LAST_UPDATE_DATE
FUSION|ACO_CN_ACCRUED_TXNS_VX_U1_|ACO_CN_ACCRUED_TXNS_VX_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, ID
FUSION|ACO_CN_ACCRUED_TXNS_VX_N0|ACO_CN_ACCRUED_TXNS_VX|Non Unique|"UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_TXNS_VX_U1|ACO_CN_ACCRUED_TXNS_VX|Unique|ID
FUSION|ACO_CN_ACCRUED_TXNS_VX_X01|ACO_CN_ACCRUED_TXNS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER001, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_TXNS_VX_X02|ACO_CN_ACCRUED_TXNS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER002, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_TXNS_VX_X03|ACO_CN_ACCRUED_TXNS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER003, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_TXNS_VX_X04|ACO_CN_ACCRUED_TXNS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER004, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_TXNS_VX_X05|ACO_CN_ACCRUED_TXNS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER005, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_TXNS_VX_X06|ACO_CN_ACCRUED_TXNS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR001""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_TXNS_VX_X07|ACO_CN_ACCRUED_TXNS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR002""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_TXNS_VX_X08|ACO_CN_ACCRUED_TXNS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR003""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_TXNS_VX_X09|ACO_CN_ACCRUED_TXNS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR004""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_TXNS_VX_X10|ACO_CN_ACCRUED_TXNS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR005""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_TXNS_VX_X11|ACO_CN_ACCRUED_TXNS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER009, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_TXNS_VX_X12|ACO_CN_ACCRUED_TXNS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER010, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_TXNS_VX_X13|ACO_CN_ACCRUED_TXNS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER011, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_TXNS_VX_X14|ACO_CN_ACCRUED_TXNS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER012, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_TXNS_VX_X15|ACO_CN_ACCRUED_TXNS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER013, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_TXNS_VX_X16|ACO_CN_ACCRUED_TXNS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR015""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_TXNS_VX_X17|ACO_CN_ACCRUED_TXNS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR016""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_TXNS_VX_X18|ACO_CN_ACCRUED_TXNS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR017""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_TXNS_VX_X19|ACO_CN_ACCRUED_TXNS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR018""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_TXNS_VX_X20|ACO_CN_ACCRUED_TXNS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR019""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_TXNS_VX_X21|ACO_CN_ACCRUED_TXNS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER196, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_TXNS_VX_X22|ACO_CN_ACCRUED_TXNS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER197, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_TXNS_VX_X23|ACO_CN_ACCRUED_TXNS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER198, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_TXNS_VX_X24|ACO_CN_ACCRUED_TXNS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER199, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_ACCRUED_TXNS_VX_X25|ACO_CN_ACCRUED_TXNS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER200, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_GUARDS_VXN1_|ACO_CN_BENEFIT_GUARDS_VX_|Non Unique|ID, LAST_UPDATE_DATE
FUSION|ACO_CN_BENEFIT_GUARDS_VX_U1_|ACO_CN_BENEFIT_GUARDS_VX_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, ID
FUSION|ACO_CN_BENEFIT_GUARDS_VX_N0|ACO_CN_BENEFIT_GUARDS_VX|Non Unique|"UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_GUARDS_VX_U1|ACO_CN_BENEFIT_GUARDS_VX|Unique|ID
FUSION|ACO_CN_BENEFIT_GUARDS_VX_X01|ACO_CN_BENEFIT_GUARDS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER001, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_GUARDS_VX_X02|ACO_CN_BENEFIT_GUARDS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER002, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_GUARDS_VX_X03|ACO_CN_BENEFIT_GUARDS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER003, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_GUARDS_VX_X04|ACO_CN_BENEFIT_GUARDS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER004, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_GUARDS_VX_X05|ACO_CN_BENEFIT_GUARDS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER005, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_GUARDS_VX_X06|ACO_CN_BENEFIT_GUARDS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR001""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_GUARDS_VX_X07|ACO_CN_BENEFIT_GUARDS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR002""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_GUARDS_VX_X08|ACO_CN_BENEFIT_GUARDS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR003""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_GUARDS_VX_X09|ACO_CN_BENEFIT_GUARDS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR004""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_GUARDS_VX_X10|ACO_CN_BENEFIT_GUARDS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR005""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_GUARDS_VX_X11|ACO_CN_BENEFIT_GUARDS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER009, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_GUARDS_VX_X12|ACO_CN_BENEFIT_GUARDS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER010, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_GUARDS_VX_X13|ACO_CN_BENEFIT_GUARDS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER011, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_GUARDS_VX_X14|ACO_CN_BENEFIT_GUARDS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER012, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_GUARDS_VX_X15|ACO_CN_BENEFIT_GUARDS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER013, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_GUARDS_VX_X16|ACO_CN_BENEFIT_GUARDS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR015""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_GUARDS_VX_X17|ACO_CN_BENEFIT_GUARDS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR016""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_GUARDS_VX_X18|ACO_CN_BENEFIT_GUARDS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR017""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_GUARDS_VX_X19|ACO_CN_BENEFIT_GUARDS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR018""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_GUARDS_VX_X20|ACO_CN_BENEFIT_GUARDS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR019""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_GUARDS_VX_X21|ACO_CN_BENEFIT_GUARDS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER196, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_GUARDS_VX_X22|ACO_CN_BENEFIT_GUARDS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER197, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_GUARDS_VX_X23|ACO_CN_BENEFIT_GUARDS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER198, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_GUARDS_VX_X24|ACO_CN_BENEFIT_GUARDS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER199, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_GUARDS_VX_X25|ACO_CN_BENEFIT_GUARDS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER200, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_PRODUCTS_U1|ACO_CN_BENEFIT_PRODUCTS_VX|Unique|ID
FUSION|ACO_CN_BENEFIT_PRODUCTS_VX_N0|ACO_CN_BENEFIT_PRODUCTS_VX|Non Unique|"UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_PRODUCTS_VX_X01|ACO_CN_BENEFIT_PRODUCTS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER001, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_PRODUCTS_VX_X02|ACO_CN_BENEFIT_PRODUCTS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER002, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_PRODUCTS_VX_X03|ACO_CN_BENEFIT_PRODUCTS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER003, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_PRODUCTS_VX_X04|ACO_CN_BENEFIT_PRODUCTS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER004, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_PRODUCTS_VX_X05|ACO_CN_BENEFIT_PRODUCTS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER005, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_PRODUCTS_VX_X06|ACO_CN_BENEFIT_PRODUCTS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR001""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_PRODUCTS_VX_X07|ACO_CN_BENEFIT_PRODUCTS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR002""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_PRODUCTS_VX_X08|ACO_CN_BENEFIT_PRODUCTS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR003""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_PRODUCTS_VX_X09|ACO_CN_BENEFIT_PRODUCTS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR004""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_PRODUCTS_VX_X10|ACO_CN_BENEFIT_PRODUCTS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR005""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_PRODUCTS_VX_X11|ACO_CN_BENEFIT_PRODUCTS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER009, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_PRODUCTS_VX_X12|ACO_CN_BENEFIT_PRODUCTS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER010, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_PRODUCTS_VX_X13|ACO_CN_BENEFIT_PRODUCTS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER011, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_PRODUCTS_VX_X14|ACO_CN_BENEFIT_PRODUCTS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER012, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_PRODUCTS_VX_X15|ACO_CN_BENEFIT_PRODUCTS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER013, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_PRODUCTS_VX_X16|ACO_CN_BENEFIT_PRODUCTS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR015""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_PRODUCTS_VX_X17|ACO_CN_BENEFIT_PRODUCTS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR016""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_PRODUCTS_VX_X18|ACO_CN_BENEFIT_PRODUCTS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR017""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_PRODUCTS_VX_X19|ACO_CN_BENEFIT_PRODUCTS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR018""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_PRODUCTS_VX_X20|ACO_CN_BENEFIT_PRODUCTS_VX|Non Unique|"ATTRIBUTE_CATEGORY, UPPER(""EXTN_ATTRIBUTE_CHAR019""), UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_PRODUCTS_VX_X21|ACO_CN_BENEFIT_PRODUCTS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER196, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_PRODUCTS_VX_X22|ACO_CN_BENEFIT_PRODUCTS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER197, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_PRODUCTS_VX_X23|ACO_CN_BENEFIT_PRODUCTS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER198, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_PRODUCTS_VX_X24|ACO_CN_BENEFIT_PRODUCTS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER199, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_PRODUCTS_VX_X25|ACO_CN_BENEFIT_PRODUCTS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER200, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFIT_PRODUCTSN1_|ACO_CN_BENEFIT_PRODUCTS_VX_|Non Unique|ID, LAST_UPDATE_DATE
FUSION|ACO_CN_BENEFIT_PRODUCTS_U1_|ACO_CN_BENEFIT_PRODUCTS_VX_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, ID
FUSION|ACO_CN_BENEFITS_VXN1_|ACO_CN_BENEFITS_VX_|Non Unique|ID, LAST_UPDATE_DATE
FUSION|ACO_CN_BENEFITS_VX_U1_|ACO_CN_BENEFITS_VX_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, ID
FUSION|ACO_CN_BENEFITS_VX_N0|ACO_CN_BENEFITS_VX|Non Unique|"UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFITS_VX_U1|ACO_CN_BENEFITS_VX|Unique|ID
FUSION|ACO_CN_BENEFITS_VX_X01|ACO_CN_BENEFITS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER001, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFITS_VX_X02|ACO_CN_BENEFITS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER002, UPPER(""RECORD_NAME"")"
FUSION|ACO_CN_BENEFITS_VX_X03|ACO_CN_BENEFITS_VX|Non Unique|"ATTRIBUTE_CATEGORY, EXTN_ATTRIBUTE_NUMBER003, UPPER(""RECORD_NAME"")"
